created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Sun Nov 26 13:46:37 +0000 2023,1728772247622668527,@kersamedj @irwanahhh @kegblgnunfaedh Beneran ganjar yg kasih hadiah,0,0,0,0,in,840036322257457152,1728762337220587989,mboh34,https://twitter.com/mboh34/status/1728772247622668527
Sun Nov 26 13:46:36 +0000 2023,1728772243583652336,@SINDOnews MasyaAllah... bismillah yakin Ganjar Mahfud lasti p3nang🤲🤲🤍,0,0,0,0,in,1719347763048267776,1728745570930704880,nsalsabila2510,https://twitter.com/nsalsabila2510/status/1728772243583652336
Sun Nov 26 13:46:34 +0000 2023,1728772235140403391,"@Uki23 jangan sampai salah memilih pemimpin, pilih pemimpin yang taat aturan seperti Ganjar-Mahfud🤟",0,0,0,0,in,1704555826487377920,1728475590104383737,nandaraam,https://twitter.com/nandaraam/status/1728772235140403391
Sun Nov 26 13:46:32 +0000 2023,1728772228379213891,@THEKAAAKAA WKWK KAGETTT BGT TBTB ADA GANJAR,0,0,0,0,in,1495749519946166273,1728762386960798135,shafxxx_,https://twitter.com/shafxxx_/status/1728772228379213891
Sun Nov 26 13:46:31 +0000 2023,1728772224067481844,"@senshineey @tanyarlfes M nya M*gaw*ti, soalnya ada Ganjar 🤣",0,0,0,1,in,1110393826856722433,1728763142539477501,instinct_girl,https://twitter.com/instinct_girl/status/1728772224067481844
Sun Nov 26 13:46:26 +0000 2023,1728772200621285737,@Nikmatul_Sg @ganjarpranowo @mohmahfudmd satukan suara untuk memenangkan ganjar mahfud pokoknya,0,0,0,0,in,1655518532401270784,1728761619566690620,sellyatau,https://twitter.com/sellyatau/status/1728772200621285737
Sun Nov 26 13:46:25 +0000 2023,1728772197446283487,"@THEKAAAKAA Ngopo Ganjar iso tekan kene i, raenek hubungan e blass i",0,0,0,0,in,1659268186708279296,1728762386960798135,p_ppp100,https://twitter.com/p_ppp100/status/1728772197446283487
Sun Nov 26 13:46:24 +0000 2023,1728772193000255896,"Sutono berharap, dengan hadirnya banner visi misi Ganjar-Mahfud bisa mendorong iklim pemilu yang positif. Recap 2023 #GanjarPresiden #PDIPerjuangan https://t.co/AnB8irOUmz",0,0,0,0,in,1630768740626477056,1728772193000255896,PradanaStefanny,https://twitter.com/PradanaStefanny/status/1728772193000255896
Sun Nov 26 13:46:20 +0000 2023,1728772175895961708,@prabowo GANJAR karena bahagianya rakyat  adalah bahagianya kita semua,0,0,0,0,in,1728716867215433728,1670610278717984768,NangLipi32059,https://twitter.com/NangLipi32059/status/1728772175895961708
Sun Nov 26 13:46:10 +0000 2023,1728772135836078220,"@Uki23 nama relawan Benteng Jokowi"" koq dukung ganjar yg notabene ank jokowi sdri jd cawapres prabowo..apa elu gk berfikir itu skenario dr jokowi???""",0,0,0,0,in,1138007582876901376,1728475590104383737,CaesarDcandra,https://twitter.com/CaesarDcandra/status/1728772135836078220
Sun Nov 26 13:46:10 +0000 2023,1728772133374042438,@wantahgdn__ Kita warga Kalimantan siap memenangkan pak Ganjar Mahfud. Semangat pak semoga lancar prosesnya untuk menjadi pemimpin ditahun 2024,0,0,0,0,in,1703453058477486080,1728677661881536720,Kurniarahma3451,https://twitter.com/Kurniarahma3451/status/1728772133374042438
Sun Nov 26 13:46:08 +0000 2023,1728772125291659344,Ganjar milenial mana suaranya...,0,0,0,0,in,994976450074693632,1728772125291659344,_hfzSt,https://twitter.com/_hfzSt/status/1728772125291659344
Sun Nov 26 13:46:06 +0000 2023,1728772116001210824,"@PutraErlangga95 ganjar si penyuka bokep takut ditanya masalah WADAS, REMPANG dan BANJIR  prabowo akan sulit jawab masalah FOOD ESTATE dan TAMBANG BARU BARA  ganjar itu kalo jawab, bukan ide &amp  gagasan pemimpin yg ditawarkan tapi jawaban2 praktis level manajer u/ masalah2 teknis  Bokep .. bokep .",0,0,0,0,in,1692932182418001920,1728757497249595455,Samudra_Biru90,https://twitter.com/Samudra_Biru90/status/1728772116001210824
Sun Nov 26 13:46:04 +0000 2023,1728772108359196911,"@jpnncom Doa terbaik untuk Pak Ganjar Mahfud,, bismillah pak semoga apa yg jadi rencana bapak terwujud",0,0,0,0,in,1703349724970201088,1728459569008107875,Marhenigendhis,https://twitter.com/Marhenigendhis/status/1728772108359196911
Sun Nov 26 13:46:03 +0000 2023,1728772105423216643,@ganjarpranowo Luar biasa dahsyat dukungan yang mengalir ke Pak Ganjar.,0,0,0,0,in,1553784741727711232,1728637081671622812,fifiekawatiwx,https://twitter.com/fifiekawatiwx/status/1728772105423216643
Sun Nov 26 13:46:02 +0000 2023,1728772101425996103,"Sudah programnya dianggap gak adil sama netizen, Pak Ganjar malah nongol disitu. Blunder terus. Wkwk",0,0,0,0,in,3232671374,1728772101425996103,reds_OD,https://twitter.com/reds_OD/status/1728772101425996103
Sun Nov 26 13:45:55 +0000 2023,1728772070161691003,@jpnncom Semangat dukung pak Ganjar-Mahfud 👍,0,0,0,0,in,1706623592623165440,1728557719383392305,llaaellaaaaa,https://twitter.com/llaaellaaaaa/status/1728772070161691003
Sun Nov 26 13:45:54 +0000 2023,1728772067997426017,"@toe_giman Pernah waktu kapan tau kehadiran Ganjar ada yang bawa bendera Israel, sekarang ormas ini adalah pendukung Prabowo. Hmm....",0,0,0,0,in,2254463648,1728719385563705433,teman_siswa,https://twitter.com/teman_siswa/status/1728772067997426017
Sun Nov 26 13:45:53 +0000 2023,1728772064172204208,@THEKAAAKAA lah knp ganjar si,0,0,0,0,in,1563458916922830848,1728762386960798135,pulankantor,https://twitter.com/pulankantor/status/1728772064172204208
Sun Nov 26 13:45:53 +0000 2023,1728772061836025898,@gibran_tweet GANJAR karena bahagianya rakyat  adalah bahagianya kita semua,0,0,0,0,in,1728716867215433728,1725809859956973793,NangLipi32059,https://twitter.com/NangLipi32059/status/1728772061836025898
Sun Nov 26 13:45:49 +0000 2023,1728772046535229770,Kan semua usaha harus ada GANJAR an nya kak :(  Kiki Chindo,0,0,0,1,in,609696192,1728772046535229770,abi_masihudhin,https://twitter.com/abi_masihudhin/status/1728772046535229770
Sun Nov 26 13:45:49 +0000 2023,1728772046036070524,"@mamudmariaa @WagimanDeep212_ sdh tahu belum,? gibran menggantikan peran bpk sbg pengintil ganjar k tana toraja, tapi malah d sambut sm Hujan,sepi pengunjung &amp  acaranya terkesan d paksakan😂😂😂 https://t.co/lvmP6SDxO6",0,0,0,0,in,1709778625875337216,1728298506794721430,kowellae775,https://twitter.com/kowellae775/status/1728772046036070524
Sun Nov 26 13:45:40 +0000 2023,1728772009390383443,@ganjarpranowo Semoga pak ganjar dan pak mahfud sehat selalu,0,0,0,0,in,1705989192847941632,1728637081671622812,posiwo1890,https://twitter.com/posiwo1890/status/1728772009390383443
Sun Nov 26 13:45:40 +0000 2023,1728772009231007815,@tanyarlfes setuju bukan secara kualitas kiki lebih unggul!!! dan apa apaan terakhir pak Ganjar tiba tiba muncul??? FOR WHAT,0,0,0,0,in,231613661,1728761227151827413,hanihoney92,https://twitter.com/hanihoney92/status/1728772009231007815
Sun Nov 26 13:45:39 +0000 2023,1728772004113973436,Salah nian Ganjar dtg di MCI pas org2 kecewa sm hasilny,0,1,0,0,in,1698613631880151040,1728772004113973436,dahwales,https://twitter.com/dahwales/status/1728772004113973436
Sun Nov 26 13:45:38 +0000 2023,1728772000477487233,@officialinews_ Ganjar mahfud m3nang 🥰,0,0,0,0,in,1161643354402123777,1728564221309300778,Langit13432123,https://twitter.com/Langit13432123/status/1728772000477487233
Sun Nov 26 13:45:37 +0000 2023,1728771995712831678,@azzahra425 @sipalingganjar @ganjarmahfud Semangat pak ganjar aku bersamamu,0,0,0,0,in,1717083469539663872,1728770991885848673,AyuSyahput967,https://twitter.com/AyuSyahput967/status/1728771995712831678
Sun Nov 26 13:45:34 +0000 2023,1728771982995738702,"@Nikmatul_Sg @ganjarpranowo @mohmahfudmd Selamat berjuang, Pak Ganjar Mahfud! Dukungan kami senantiasa ada untuk mewujudkan kemenangan dan keberhasilan di segala lini.",0,0,0,0,in,1646782480614313984,1728761619566690620,kamjakyat,https://twitter.com/kamjakyat/status/1728771982995738702
Sun Nov 26 13:45:32 +0000 2023,1728771973348807162,@antaranews Lebih milih Ganjar Mahfud,0,0,0,0,in,1697237892337467392,1728708960998584565,yashaani244,https://twitter.com/yashaani244/status/1728771973348807162
Sun Nov 26 13:45:26 +0000 2023,1728771951211221308,@IDNTimes Gaspoll pak ganjar mahfud,0,0,0,0,in,1708396335035293696,1728652592329420840,titikkoma232,https://twitter.com/titikkoma232/status/1728771951211221308
Sun Nov 26 13:45:24 +0000 2023,1728771939391754454,"@ganjarpranowo Suatu kehormatan Pak Ganjar bisa bertemu dengan Para tokoh dewan adat dayak pontianak, keren banget",0,0,0,0,in,1708034909942767616,1728747081320554652,dora93yaki,https://twitter.com/dora93yaki/status/1728771939391754454
Sun Nov 26 13:45:17 +0000 2023,1728771913282150832,@Nikmatul_Sg @ganjarpranowo @mohmahfudmd Bersama Ganjar Mahfud pendidikan di Indonesia semakin berkualitas dan kemiskinan berkurang,0,0,0,0,in,1700182821959274496,1728761619566690620,qeirenasyila,https://twitter.com/qeirenasyila/status/1728771913282150832
Sun Nov 26 13:45:15 +0000 2023,1728771904398659609,@Nikmatul_Sg @ganjarpranowo @mohmahfudmd Saya pilih orang baik yaitu Ganjar-Mahfud,0,0,0,0,in,1619340752911491073,1728665325582074357,langitbiru_2611,https://twitter.com/langitbiru_2611/status/1728771904398659609
Sun Nov 26 13:45:13 +0000 2023,1728771896123199943,"Tanpa saudara-saudara, saya bukan siapa-siapa. Mari terus bergerak bersama. Karena ada masa depan yang harus kita perjuangkan. Ada cita-cita yang mesti kita wujudkan. Ewako! https://t.co/L19yBkeM3x",10,38,189,599,in,109762193,1728771896123199943,ganjarpranowo,https://twitter.com/ganjarpranowo/status/1728771896123199943
Sun Nov 26 13:45:12 +0000 2023,1728771890624512183,"@Uki23 Walo saya dukung ganjar saya dukung IKN, namun kalo nanti UU nya diubah ya mau gimana lagi",0,0,0,0,in,2909266957,1728754169690062850,danzrose76,https://twitter.com/danzrose76/status/1728771890624512183
Sun Nov 26 13:45:11 +0000 2023,1728771885587112081,"@v_octania tetap dukung jokowi sampai akhir jabatan setelah itu dukung ganjar- mahfud,,,nyuwun sewu pak jokowi",0,0,0,0,in,1443706634950242317,1728758529430061441,aie_sun72,https://twitter.com/aie_sun72/status/1728771885587112081
Sun Nov 26 13:45:10 +0000 2023,1728771882932154811,"@Nikmatul_Sg @ganjarpranowo @mohmahfudmd Semangat juang Pak Ganjar Mahfud, mari bersama memastikan kemenangan yang membawa perubahan positif bagi masyarakat. Dukungan kami selalu ada!",0,0,0,0,in,1646518982537781249,1728761619566690620,heartwyuq,https://twitter.com/heartwyuq/status/1728771882932154811
Sun Nov 26 13:45:10 +0000 2023,1728771882793750582,@LalaaIka61044 @aagus7 @tvOneNews Sudah pasti pak ganjar akan menjadi presiden 2024 ini,0,0,0,0,in,1728323574853947392,1728096932944572747,Windy28377845,https://twitter.com/Windy28377845/status/1728771882793750582
Sun Nov 26 13:45:10 +0000 2023,1728771880935694550,@nzynocure gits g nya ganjar kink🗣️🔥🔥,0,0,0,0,in,1306981501037232128,1728764337115029928,zzzzzzkri,https://twitter.com/zzzzzzkri/status/1728771880935694550
Sun Nov 26 13:45:07 +0000 2023,1728771871578140883,"@SINDOnews Suhardi merespons positif gagasan Ganjar, menyebutnya relevan dengan tantangan dan harapan generasi muda di Indonesia.",0,0,0,0,in,1709198940456017920,1728628184915349846,RestuA39577,https://twitter.com/RestuA39577/status/1728771871578140883
Sun Nov 26 13:45:00 +0000 2023,1728771839831474476,TGB HM Zainul Majdi optimistis Ganjar-Mahfud meraih kemenangan di Kabupaten Jember  https://t.co/yBWt8X6VIS,0,0,0,0,in,132078023,1728771839831474476,officialinews_,https://twitter.com/officialinews_/status/1728771839831474476
Sun Nov 26 13:45:00 +0000 2023,1728771839617647002,TGB HM Zainul Majdi optimistis Ganjar-Mahfud meraih kemenangan di Kabupaten Jember https://t.co/cpjihymnvC,0,0,0,0,in,944180887171743745,1728771839617647002,inewsdotid,https://twitter.com/inewsdotid/status/1728771839617647002
Sun Nov 26 13:44:57 +0000 2023,1728771827777077424,"@tvOneNews Pertemuan yang sangat hebat dengan romo,Kagum sama pak ganjar , semoga kedepanya bisa jadi pemimpin negara ini,👍🏻👍🏻",0,0,0,0,in,1728342418507132928,1728096932944572747,AdifaMaya10838,https://twitter.com/AdifaMaya10838/status/1728771827777077424
Sun Nov 26 13:44:54 +0000 2023,1728771815378653381,@ganjarpranowo Keren selalu 2 orang ini. Fix pilih pak ganjar,0,0,0,0,in,1705925412617117697,1728637081671622812,baloga5883,https://twitter.com/baloga5883/status/1728771815378653381
Sun Nov 26 13:44:51 +0000 2023,1728771800837029892,"@jpnncom gass kann terus pak Ganjar, siap menangkan no 3 🤟🏻",0,0,0,0,in,1560630134608371714,1728530287385272594,jisungiie_gf,https://twitter.com/jisungiie_gf/status/1728771800837029892
Sun Nov 26 13:44:48 +0000 2023,1728771789495672927,@Nikmatul_Sg @ganjarpranowo @mohmahfudmd Dukungan penuh bagi Pak Ganjar Mahfud dalam setiap perjuangan yang diemban. Semoga setiap langkah membawa kemenangan dan keberhasilan.,0,0,0,0,in,1646513497256398851,1728761619566690620,kasqimby,https://twitter.com/kasqimby/status/1728771789495672927
Sun Nov 26 13:44:46 +0000 2023,1728771781253861518,@SINDOnews Program Ganjar-Mahfud mencakup rencana konkret untuk meningkatkan konektivitas internet di seluruh wilayah Indonesia.,0,0,0,0,in,1709198940456017920,1728456008455098665,RestuA39577,https://twitter.com/RestuA39577/status/1728771781253861518
Sun Nov 26 13:44:45 +0000 2023,1728771775688040801,"@PakarINTELek Semoga Bersama Ganjar-Mahfud"" negeri ini semakin lebih baik. #GasssGanjarMahfud""",0,0,0,0,in,1310446569490010112,1728765008253981082,mieayam_jamur,https://twitter.com/mieayam_jamur/status/1728771775688040801
Sun Nov 26 13:44:44 +0000 2023,1728771773616038145,@iwan_irawani @BoyMantouw @AgungWi86206859 @Ganjar_Mahfud_3 @David68159347 @cagubnyinyir2 @mas_alku @wonggendheng00 @maximilan_angel @Bambangc5563 @bengkeldodo @singolodra1945 @DjogdjaKembali @ignust62 @prabowo @aniesbaswedan Apa yg masa depan  Makan makan gratis 😂 Kasus orba dulu ga di bayar  Konyol u PRET https://t.co/BC9GI1Wtv7,1,1,1,1,in,1670679995621195776,1728545400964120797,CINTAINDONESIAd,https://twitter.com/CINTAINDONESIAd/status/1728771773616038145
Sun Nov 26 13:44:43 +0000 2023,1728771769245606135,"@Stakof Pak Mahfud itu serba bisa, sangat cocok di sandingkan dengan pak Ganjar",0,0,0,0,in,1603932655178743808,1726593316140335425,AhmadSumantoo,https://twitter.com/AhmadSumantoo/status/1728771769245606135
Sun Nov 26 13:44:43 +0000 2023,1728771768398311757,@Urrangawak Wah waraga pontianak siap mndukung pak ganjar,0,0,0,0,in,1691705872534396928,1728657019983609879,alyaaa_put36934,https://twitter.com/alyaaa_put36934/status/1728771768398311757
Sun Nov 26 13:44:35 +0000 2023,1728771737238859851,Konsultan politik dan tim Ganjar ini makin kesini makin tolol.,0,0,0,0,in,3232671374,1728771737238859851,reds_OD,https://twitter.com/reds_OD/status/1728771737238859851
Sun Nov 26 13:44:33 +0000 2023,1728771729290645793,@ganjarpranowo Kepedulian Pak Ganjar terhadap keberagaman budaya sangat penting untuk memperkuat keharmonisan masyarakat,0,0,0,0,in,1707565923991969792,1728747081320554652,xxxainaa,https://twitter.com/xxxainaa/status/1728771729290645793
Sun Nov 26 13:44:24 +0000 2023,1728771691013452115,@Twillight_Loid Wadas adalah proyek strategis nasional ….proyek pemerintah pusat …. Karena letaknya di jawa tengah maka ganjar sebagai gubernur yg kena imbasnya🤓 https://t.co/bdPz3sQeFu,0,0,0,2,in,1691769769949892608,1728767841367953708,Bndrsbandidos,https://twitter.com/Bndrsbandidos/status/1728771691013452115
Sun Nov 26 13:44:22 +0000 2023,1728771680301121549,"@jpnncom Sangat setuju jika pak ganjar membuat komunitas  utk anak muda /milenial sekarang, semangat terus pak""",0,0,0,0,in,1482690896747728902,1728741178865291518,AgfaSativa,https://twitter.com/AgfaSativa/status/1728771680301121549
Sun Nov 26 13:44:19 +0000 2023,1728771669991518492,@VIVAcoid Gaspoll ganjar-mahfud,0,0,0,0,in,1698940540275036160,1728716256755523706,Azka15man,https://twitter.com/Azka15man/status/1728771669991518492
Sun Nov 26 13:44:14 +0000 2023,1728771646851600660,"@ganjarpranowo @mohmahfudmd Insyaallah niat baik pasti dimudahkan jalannya, sukses selalu pak Ganjar",0,0,0,0,in,1699564696310063104,1728714029991161963,agusramadhan835,https://twitter.com/agusramadhan835/status/1728771646851600660
Sun Nov 26 13:44:12 +0000 2023,1728771638794260972,@Nikmatul_Sg @ganjarpranowo @mohmahfudmd Semangat dan dukungan terus untuk Pak Ganjar Mahfud dalam perjuangannya. Mari bersama-sama memastikan kemenangan dan kemajuan di segala bidang!,0,0,0,0,in,984446699618758657,1728761619566690620,aqijengkol,https://twitter.com/aqijengkol/status/1728771638794260972
Sun Nov 26 13:44:10 +0000 2023,1728771631647277434,@AgusMagelangan Jelas dong beliau lah yg selalu menjadi panutan cawapres 2024 bersama pak Ganjar,0,0,0,0,in,1727730534795870209,1728311191397916709,HebertSina1985,https://twitter.com/HebertSina1985/status/1728771631647277434
Sun Nov 26 13:44:09 +0000 2023,1728771624802091285,gua masih ketawa mulu kalo liat tiktok yg ganjar bilang kaisar bapak ramah sekali WKKWKWKWK kayak.. lu kalo bloon diem aja bjir gosah byk tingkah😭😭😭,0,0,0,0,in,1106166002109145088,1728771624802091285,owllsapphire,https://twitter.com/owllsapphire/status/1728771624802091285
Sun Nov 26 13:44:06 +0000 2023,1728771615352385731,@gfmuraa @tvOneNews Saya yakin dan percaya pak Ganjar gak akan lupa karena beliau cinta rakyat,0,0,0,0,in,1728300927977934848,1728096932944572747,ihwan_123,https://twitter.com/ihwan_123/status/1728771615352385731
Sun Nov 26 13:44:03 +0000 2023,1728771601330843854,@KataNadiaaa Energi Positif nya nyampe banget . Yakin M3nang Total Ganjar Mahfud,0,0,0,0,in,2996488424,1728756094246556021,catatankaqihaty,https://twitter.com/catatankaqihaty/status/1728771601330843854
Sun Nov 26 13:44:01 +0000 2023,1728771592099074545,@ganjarpranowo @mohmahfudmd Bersatu dan rapatkan barisan untuk mendukung ganjar mahfud 2024 menuju Indonesia maju,0,0,0,0,in,1714200402303098880,1728714029991161963,GassPool54,https://twitter.com/GassPool54/status/1728771592099074545
Sun Nov 26 13:44:00 +0000 2023,1728771589116932343,@Nikmatul_Sg @ganjarpranowo @mohmahfudmd Sangat Gaspol untuk menang bareng rakyat buat pak Ganjar,0,0,0,0,in,1695654250519683072,1728761619566690620,Zulfahm884,https://twitter.com/Zulfahm884/status/1728771589116932343
Sun Nov 26 13:44:00 +0000 2023,1728771587716047200,@Nikmatul_Sg @ganjarpranowo @mohmahfudmd Keren program pak Ganjar mengentaskan kemiskinan dengan memperbaiki pendidikannya,0,0,0,0,in,1699996837892247552,1728761619566690620,prasetyahari44,https://twitter.com/prasetyahari44/status/1728771587716047200
Sun Nov 26 13:43:54 +0000 2023,1728771564215361983,"@Dikadaniswaraa Sumpa cokkk, tiwas positif thinking lhakok malah temenan prediksi netinjing  Salaan iku lapo onk ganjar cokk sumpa politik polll",0,1,0,0,in,606079225,1728759836928770458,lingbukanmaling,https://twitter.com/lingbukanmaling/status/1728771564215361983
Sun Nov 26 13:43:52 +0000 2023,1728771554891501825,"@jpnncom wahh mantep nihh, gaspoll dukung trus pak Ganjar Mahfud sampai menjadi pemimpin RI",0,0,0,0,in,1705208759566688257,1728739411091951823,ntlasuci,https://twitter.com/ntlasuci/status/1728771554891501825
Sun Nov 26 13:43:42 +0000 2023,1728771514009637154,Buzzer buzzer Ganjar lagi ngamuk dimana mana. Mending jangan senggol Ganjar. Padahal mereka nyinyirin Prabowo Gibran setiap detik kita diem saja.  Jadi yang anti kritik itu Prabowo atau Ganjar.....?  Yang bahaya kalau nanti berkuasa itu siapa ?  Ampun ampun 😋😋 https://t.co/3zyGjUhMdc,3,3,2,8,in,1282594653015953408,1728771514009637154,ConanNKRI,https://twitter.com/ConanNKRI/status/1728771514009637154
Sun Nov 26 13:43:40 +0000 2023,1728771504391991440,@okezonenews Gaspol pak Ganjar Pranowo dan pak Mahfud MD,0,0,0,0,in,1694020386596474880,1728635944046326053,AzizamAzza67520,https://twitter.com/AzizamAzza67520/status/1728771504391991440
Sun Nov 26 13:43:38 +0000 2023,1728771495625928888,"@ganjarpranowo Salam 3 jari dan terimakasih warga Makassar, dukungan kalian sangat berarti dalam mewujudkan janji Ganjar-Mahfud untuk Indonesia yang lebih baik lewat tiga pilar utama",0,0,0,0,in,1639151033858527232,1728637081671622812,nairaa80,https://twitter.com/nairaa80/status/1728771495625928888
Sun Nov 26 13:43:36 +0000 2023,1728771487593820252,"@Paltiwest 🤣🤣🤣🤣 Masyarakat seluruh Indonesia Tau siapa Ganjar , Koruptor Kasus E-KTP, Salah Satu yg membatalkan Piala Dunia U20 , Jawa Tengah Yg miskin ekstrim, insprastruktur jalan yg tdk layak d jateng, akan menjadi budak Partai....",0,0,0,0,in,1451869758786203653,1728584273467412874,saragi_luhut,https://twitter.com/saragi_luhut/status/1728771487593820252
Sun Nov 26 13:43:32 +0000 2023,1728771473496748228,"@Nikmatul_Sg @ganjarpranowo @mohmahfudmd Pak Ganjar Mahfud, semangat terus dalam perjuangan Anda. Dukungan ini hadir untuk mendorong keberhasilan dan kemenangan dalam setiap langkahnya.",0,0,0,0,in,816427014991155200,1728761619566690620,kimwondae85,https://twitter.com/kimwondae85/status/1728771473496748228
Sun Nov 26 13:43:32 +0000 2023,1728771470581719434,@xquitavee Gak masalah wong di desa saya mayoritas PKB juga banyak yang mau pilih Ganjar Mahfud. Slow respon,0,0,0,0,in,780300909205073920,1728600760353788364,FahrudinAliA2,https://twitter.com/FahrudinAliA2/status/1728771470581719434
Sun Nov 26 13:43:30 +0000 2023,1728771461169742274,"@ganjarpranowo semangat pak Ganjar, sehat selalu💪💪💪",0,0,0,0,in,1710932990757601280,1728637081671622812,Safitri1094935,https://twitter.com/Safitri1094935/status/1728771461169742274
Sun Nov 26 13:43:28 +0000 2023,1728771455842935269,"@Nikmatul_Sg @ganjarpranowo @mohmahfudmd Siap dukung pak Ganjar, semnagat terus pak Ganjar",0,0,0,0,in,1627999687637868547,1728665325582074357,ilalangpandang,https://twitter.com/ilalangpandang/status/1728771455842935269
Sun Nov 26 13:43:27 +0000 2023,1728771449492758552,"@DavinaSastro Semoga Amanah Bersama Ganjar-Mahfud"" negeri ini semakin lebih baik. #GasssGanjarMahfud""",0,0,0,2,in,1310446569490010112,1728760848414650395,mieayam_jamur,https://twitter.com/mieayam_jamur/status/1728771449492758552
Sun Nov 26 13:43:25 +0000 2023,1728771443616592363,"@VIVAcoid 🤣🤣Prabowo udah jadi orangnya Jokowi, yang anis ganjar berarti ngontrak ya 🤣🤣🏃🏃",0,0,0,0,in,1710321869390548992,1728669050010730763,sabangnmerauke,https://twitter.com/sabangnmerauke/status/1728771443616592363
Sun Nov 26 13:43:25 +0000 2023,1728771441985040636,@jpnncom Tetap semangat dan selalu dukung pak GANJAR MAHFUD 🤟🤟🤟,0,0,0,0,in,1710592684493307904,1728459569008107875,WFavesoba,https://twitter.com/WFavesoba/status/1728771441985040636
Sun Nov 26 13:43:24 +0000 2023,1728771437451002132,@ganjarpranowo @mohmahfudmd Moment perjuangan bersama pak Ganjar Pranowo seru ngobrol asyik dong. Beliau orang yang cerdas.,0,0,0,1,in,1643223793488531457,1728714029991161963,KristianWo736,https://twitter.com/KristianWo736/status/1728771437451002132
Sun Nov 26 13:43:18 +0000 2023,1728771411832139859,@ganjarpranowo @hynaaai Kunjungan Pak Ganjar ke dewan adat adalah langkah positif yang mempererat tali persaudaraan antara pemerintah dan masyarakat adat.,0,0,0,0,in,1567026681508171776,1728747081320554652,xiinaaa__,https://twitter.com/xiinaaa__/status/1728771411832139859
Sun Nov 26 13:43:10 +0000 2023,1728771378458100179,"@ganjarpranowo Dukungan dari dewan suku Dayak Pontianak menunjukkan bahwa mereka melihat Pak Ganjar sebagai pemimpin yang dapat memperjuangkan kepentingan dan hak-hak suku Dayak, serta mempromosikan keragaman budaya dan kearifan lokal dalam kebijakan nasional.",0,0,0,0,in,1712123759635906560,1728747081320554652,awan_cerah01,https://twitter.com/awan_cerah01/status/1728771378458100179
Sun Nov 26 13:43:08 +0000 2023,1728771369385767137,"@Nikmatul_Sg @ganjarpranowo @mohmahfudmd Dengan semangat dan dukungan penuh, yakinlah bahwa Pak Ganjar Mahfud akan mampu memenangkan setiap tantangan dan memberikan kontribusi besar untuk masyarakat.",0,0,0,0,in,2955553448,1728761619566690620,kunciraga,https://twitter.com/kunciraga/status/1728771369385767137
Sun Nov 26 13:43:00 +0000 2023,1728771338842865755,"Sutono berharap, dengan hadirnya banner visi misi Ganjar-Mahfud bisa mendorong iklim pemilu yang positif. Recap 2023 #GanjarPresiden #PDIPerjuangan https://t.co/iZWXslnMLF",0,0,0,0,in,1630796064986140673,1728771338842865755,EylienFerani,https://twitter.com/EylienFerani/status/1728771338842865755
Sun Nov 26 13:43:00 +0000 2023,1728771335357440482,@ganjarpranowo @mohmahfudmd Semang terus pak ganjar untuk menyapa masyarakat di pelosok Indonesia,0,0,0,0,in,1686212459244503041,1728714029991161963,Garudhaa,https://twitter.com/Garudhaa/status/1728771335357440482
Sun Nov 26 13:42:55 +0000 2023,1728771316952764842,Top 3 komedian fav gue 1.komeng 2.desta 3.ganjar pranowo,0,1,0,0,in,1395800978218123268,1728771316952764842,sapimundur,https://twitter.com/sapimundur/status/1728771316952764842
Sun Nov 26 13:42:55 +0000 2023,1728771315891638349,@tvOneNews Mantap pak. Semoga pertemuan yang sangat istimewa ini pak Ganjar bisa lebih menata Indonesia dgn baik lagi,0,0,0,0,in,1728309452791795712,1728096932944572747,InayahQisya,https://twitter.com/InayahQisya/status/1728771315891638349
Sun Nov 26 13:42:54 +0000 2023,1728771311634456724,@officialinews_ Gaspolll dukung selalu pak Ganjar Mahfud. Semoga sukses dan semoga bisa menang menjadi pemimpin di tahun 2024🤟,0,0,0,0,in,1703453058477486080,1728589354581533071,Kurniarahma3451,https://twitter.com/Kurniarahma3451/status/1728771311634456724
Sun Nov 26 13:42:45 +0000 2023,1728771274015662191,"@jpnncom tetap optimis Ganjar Mahfud untuk indonesia lebih maju,gaspoll Pakk🥰🔥",0,0,0,0,in,1705152432660193280,1728617859075776959,deyyadeyya68,https://twitter.com/deyyadeyya68/status/1728771274015662191
Sun Nov 26 13:42:44 +0000 2023,1728771271205556242,"Ayo, Pak  @aniesbaswedan, @prabowo, @ganjar_pranowo, maksimalkan #TransisiEnergi #EnergiTerbarukan secara berkelanjutan dan berkeadilan untuk melawan bencana #KrisisIklim!  #JETP #PowerUp #GlobalPowerUp https://t.co/fvNpLGqlbk",0,0,0,0,in,457187389,1728771271205556242,350Indonesia,https://twitter.com/350Indonesia/status/1728771271205556242
Sun Nov 26 13:42:44 +0000 2023,1728771269628502311,@jimmyzaka46 Kan ada iklannya ganjar mahfud oke hehehe,0,0,0,0,in,910651556646723584,1728767440254087477,hrfkho,https://twitter.com/hrfkho/status/1728771269628502311
Sun Nov 26 13:42:41 +0000 2023,1728771258861731874,@kumparan Ganjar terbaik,0,0,0,0,in,1711715393944113152,1728738398691852739,veraaml,https://twitter.com/veraaml/status/1728771258861731874
